period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
3/1/19,3/31/19,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,282470,0.029982134,0.021447555,313942,0.01780801,0.038063539,153,0.021925682,0.026781325,164,0.007285933,0.041942401,494649,0.309709669,-0.051981379,461405,0.372850877,-0.059904215,719623,0.306945843,-0.021627185,1519161,0.03906585,0.085304546,3.071187678,-0.799947337,0.388490809,50,-9,5,0.98084941,0.003238657,-0.003960583,0.213724548,0.020594596,-0.042453338,0.129792386,0.008236598,0.015007882,0.455246911,0.031023949,-0.031187558,,,9/11/22 14:57
11/1/19,11/30/19,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,292918,-0.000567206,0.054512117,290986,-0.020820222,0.029110921,158,-0.003161142,0.045163284,160,-0.01340358,0.033550201,486802,-0.115921049,0.010017543,384629,-0.160576949,0.043698589,444834,-0.275795019,-0.049117633,1496294,-0.084787805,-0.063182572,3.073718947,0.104560278,-0.240171214,45,2,-1,0.980795507,-0.000663353,0.001867852,0.21285385,-0.007181355,0.007962611,0.133401121,-0.038274159,-0.013162978,0.306697335,-0.025814479,0.017728002,,,9/11/22 14:57
5/1/12,5/31/12,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,185668,0.045896898,0.080588309,200815,0.01031655,0.019184634,101,0.035288865,0.064767024,108,0.008342282,-0.001786991,466003,0.146331362,0.166571133,336699,0.08762473,0.221921715,613115,0.004633104,0.005164726,2185091,0.003915234,-0.168267254,4.689003847,-0.665185413,-1.887695888,72,-8,-17,0.968492883,0.003411024,0.009508549,0.198900782,0.010554656,0.031112584,0.058118489,0.002713534,-0.017714417,0.306967959,-0.017396985,0.062857451,,,9/11/22 14:57
9/1/16,9/30/16,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,258093,-0.013758731,0.080550116,273987,0.035837377,0.078421158,131,-0.004352926,0.06923273,139,0.028860002,0.078924664,432102,-0.10424873,0.045809919,322308,-0.136436925,0.05043181,473742,-0.082867964,0.01324998,1467236,-0.014324434,-0.083864518,3.395574174,0.30978207,-0.480626697,48,3,-3,0.980166648,-0.001785761,0.003052563,0.226559854,-0.014365499,0.018180343,0.140886109,-0.005810082,-0.006476319,0.315617443,-0.010805863,0.015023116,,,9/11/22 14:57
6/1/19,6/30/19,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,318564,-0.002461535,0.051006962,345410,0.004892864,0.063925413,144,-0.029958875,0.03883403,154,0.003207209,0.040689681,10651,-0.092483721,-0.100223641,9997,-0.109926196,-0.110433905,15668,-0.068528214,-0.057603603,39864,0.038158516,0.020273075,3.74276115,0.470990396,0.442029138,32,0,2,0.972836737,0.002954975,-0.002948023,0.28358225,0.026615288,-0.019479622,0.115612041,0.01307491,0.005740318,0.422523423,-0.018026659,-0.00091651,,,9/11/22 14:57
6/1/16,6/30/16,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,267133,0.033393743,0.062383318,275677,-0.01514234,0.068572754,132,0.019685857,0.063982333,136,-0.006626595,0.065106657,519069,0.121048026,0.042074641,401325,-0.017200249,0.022592058,600205,0.002407335,0.005409883,1502442,0.026717743,-0.082454722,2.894489113,-0.265932853,-0.392840435,42,-2,-5,0.984748557,0.000648578,0.002738403,0.26104082,-0.001669564,0.018316113,0.143690126,0.0146312,0.009730063,0.363519243,-0.037107559,0.027765044,,,9/11/22 14:57
1/1/13,1/31/13,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,152854,-0.0750121,0.155923359,166943,0.131003831,0.074258882,129,-0.062835492,0.124609273,141,0.095284996,0.072022687,36836,-0.218994666,0.082665524,28165,0.11759459,0.223317534,62005,0.707838911,0.00489126,198782,0.028283971,-0.246975189,5.396302733,1.297686657,-2.362260921,77,4,-24,0.967313877,0.000549428,0.015570011,0.205714417,0.005240926,0.053171818,0.058146189,0.001902867,-0.013458277,0.36384498,0.076444056,0.105227746,,,9/11/22 14:57
1/1/17,1/31/17,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,246712,-0.026131142,0.082711915,265891,0.086054912,0.048372042,135,-0.007925832,0.081047322,143,0.065760261,0.060481782,353507,-0.276774394,0.055106857,292785,0.01554616,0.125919839,496950,0.527337095,0.014911375,1393183,-0.00783998,-0.115951181,3.941032242,1.068254289,-0.762565627,60,5,-6,0.975709801,-0.001314959,0.003185296,0.196060163,-0.005224157,0.011868737,0.104871694,0.0244154,-0.002415193,0.380625706,0.094947508,0.033679297,,,9/11/22 14:57
4/1/21,4/30/21,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,393945,0.033687856,0.238063196,411751,0.004742366,0.101574064,175,0.046143239,0.228150579,180,0.012574375,0.07675508,13067,0.011089304,0.975438431,13475,0.01969909,1.24409067,19244,0.056617138,1.463694755,30025,0.100560345,-0.012130966,2.297676825,0.1867917,-2.296979903,26,-7,-9,0.992584613,0.006555045,0.02148168,0.387512913,0.042693258,0.113540401,0.077853897,0.002409861,0.000153944,0.50498536,-0.033564201,0.191019858,,,9/11/22 14:57
9/1/18,9/30/18,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,251447,-0.017417789,0.037084152,266555,0.035343722,0.035181011,157,-0.015378271,0.028391223,164,0.024947675,0.037836743,44478,-0.203694756,-0.073705398,38338,-0.181100356,-0.047573545,57299,-0.093889969,0.061096229,130744,0.061429624,0.039104695,2.939481175,0.73422496,0.319123903,31,3,-4,0.988093864,-0.001747322,0.000466979,0.257884997,-0.017404753,0.006024679,0.159492564,0.013124518,0.061778133,0.373212294,-0.026888659,-0.02861538,,,9/11/22 14:57
9/1/14,9/30/14,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,201120,-0.039481568,0.025469202,214294,0.032446164,0.05789368,129,-0.017634601,0.026121502,134,0.015324633,0.024710291,38321,-0.08044021,0.04450387,30007,-0.093373238,0.055736065,49290,0.003426066,0.048020228,155601,0.01210231,0.09424022,4.06042398,0.371268655,0.184557891,49,4,1,0.976613902,-0.002437372,-0.005272428,0.19653575,0.003890748,-0.043441921,0.105885063,0.011296468,0.033588929,0.308933434,-0.004852695,-0.024168259,,,9/11/22 14:57
1/1/16,1/31/16,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,234150,-0.042146781,0.073985858,262499,0.110525895,0.091732339,121,-0.021913786,0.072791823,129,0.064531059,0.071534836,265972,-0.30402988,0.105764172,202158,-0.048782211,0.063275491,383926,0.469830737,-0.024894327,1275176,-0.010834087,-0.070314836,4.794385556,1.421089884,-0.908039284,68,6,-10,0.972486166,-0.001685439,0.004499639,0.187513366,-0.00559937,0.019085786,0.112361385,0.017799688,0.016212368,0.34113918,0.085663762,0.022294406,,,9/11/22 14:57
1/1/14,1/31/14,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,187584,-0.05590925,0.142375832,198823,0.092878592,0.125926567,121,-0.052335817,0.125370528,129,0.100981871,0.146079925,25069,-0.262271363,0.016412003,21717,0.045525894,0.030817446,40068,0.582185548,-0.001492925,123854,0.007874914,0.004599757,4.940446887,1.324215251,-0.058090571,62,5,-5,0.973329114,-0.002312427,0.000399848,0.194282498,-0.009937034,-0.021401461,0.06672304,0.005942797,0.005782662,0.355138212,0.107123084,-0.029883109,,,9/11/22 14:57
10/1/17,10/31/17,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,244899,0.010079502,0.061206619,248326,-0.035612839,0.041360133,152,-0.004441434,0.058660468,154,-0.030393242,0.041825162,46824,-0.024864253,0.066303308,41705,0.036063826,0.116350241,52751,-0.02311479,0.112223756,121829,-0.031750601,-0.083070994,2.601852472,-0.0185048,-0.423860401,35,1,-7,0.987051811,-0.000575075,0.004141563,0.245134174,-0.006726144,0.019953169,0.102993017,0.005278587,0.0031036,0.394416431,-0.007411243,0.049005507,,,9/11/22 14:57
9/1/21,9/30/21,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,305173,0.002059152,0.117554488,320689,0.0595308,0.067002269,275,0.011703275,0.187338161,289,0.068968275,0.094159455,72266,-0.053462165,0.012202386,65375,-0.088360015,0.013826133,80560,-0.000946497,-0.084692529,136366,0.015698819,-0.290700607,1.887005708,0.128490029,-0.805836973,26,1,-10,0.999148402,-0.003531306,0.015117265,0.359137437,-0.030981287,0.128314496,0.112524496,0.005520173,-0.015198736,0.411613323,-0.021305392,0.041669218,,,9/11/22 14:57
10/1/20,10/31/20,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,343317,-0.014533542,0.053327519,400679,0.027465099,0.172360611,153,0.000284009,0.048333551,174,0.021919186,0.153094553,12857,0.103849025,0.146263186,13163,0.086598667,0.241814329,17066,-0.03611285,0.177301959,36141,0.005656465,-0.072682981,2.811014582,-0.2744682,-0.663700607,26,-4,-11,0.980139144,0.002616672,0.011799507,0.329317852,0.018843843,0.072572371,0.106193148,0.001354122,-0.019655922,0.411796358,-0.034343735,0.046441484,,,9/11/22 14:57
3/1/22,3/31/22,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,431470,0.063828312,0.172605342,446190,0.026830511,0.15346968,223,0.054940442,0.209618753,227,0.014297783,0.181970996,415834,0.306730603,-0.065866399,419593,0.320037979,-0.083053416,516688,0.360011861,-0.025555516,498759,0.095778417,-0.021968208,1.199416705,-0.230903961,0.05383488,20,-5,-5,1.026153306,0.012167487,0.017542413,0.554686919,0.070747303,0.111074908,0.068632828,0.010244116,-8.25E-05,0.621021227,0.009512312,-0.009350845,,,9/11/22 14:57
8/1/22,8/31/22,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,358425,-0.000706006,0.086447093,356393,-0.019243462,0.103019321,223,-0.012976283,0.095159067,223,-0.019794324,0.092714518,53076,0.019948495,-0.212968473,54314,0.049441836,-0.194125771,54592,-0.143365828,-0.247596422,92887,-0.070119411,0.019527212,1.750063347,-0.169510519,0.39908908,26,5,9,1.001223046,-0.009980528,-0.012560291,0.386247673,-0.094027848,-0.120801811,0.198192745,0.020927283,0.080677505,0.349764433,-0.038606317,-0.160054446,,,9/11/22 14:57
11/1/18,11/30/18,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,291212,-0.017455282,0.002222648,319087,-0.041584026,0.119199599,132,-0.038892262,-0.018578503,145,-0.058866987,0.090354913,10291,-0.100141516,-0.01177073,8900,-0.151249463,0.013433405,11784,-0.247800865,0.060315106,41047,-0.050514637,0.101378552,3.988588406,0.208472088,0.409764575,38,2,-2,0.96533167,-8.13E-05,-0.000928147,0.248143085,-0.00315138,-0.011861269,0.103889875,-0.023461054,0.015044085,0.318506297,-0.034237453,-0.02683775,,,9/11/22 14:57
11/1/16,11/30/16,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,233817.4462,0.007582462,0.060987864,241256.134,0.005509489,0.078251885,144.9648817,0.012160771,0.052291469,149.2844658,0.008808321,0.069295054,46081.06852,-0.007952137,0.176785537,39350.43139,-0.000314327,0.090089968,52033.02352,0.026418026,0.008359657,124163.9442,-0.008534122,-0.098739229,2.72961155,-0.043401632,-0.844760598,41.53608631,0,-5,0.984245305,-0.000651563,0.002995566,0.232914843,-0.003482494,0.010117382,0.092963253,0.009487362,-0.006939128,0.400986975,0.009713592,0.025506369,,,9/13/22 0:00
4/1/12,4/30/12,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,170061.1305,0.033592476,,169083.1107,-0.010670201,,109.5652993,0.032190895,,111.129531,-0.018297487,,30522.46909,0.001940641,,21555.92227,-0.007549541,,38567.12125,-0.074936662,,156804.2522,-0.020382302,,5.208455885,-0.072167554,,73.36460153,-4,,0.966211193,0.001004795,,0.17642098,-0.004181521,,0.064671048,-0.002660886,,0.312276306,0.01215677,,,,9/13/22 0:00
9/1/13,9/30/13,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,209757,-0.029069687,0.121915419,217416,0.015639236,0.113611164,115,-0.015934105,0.118383771,120,0.022513368,0.11591527,442178,-0.167148293,0.144854844,314633,-0.154287888,0.224548889,537787,-0.103543353,0.149690601,1955117,0.002124691,-0.00961534,4.421551798,0.746862417,-0.689628935,58,4,-15,0.975894182,-0.002503932,0.005940953,0.217733877,-0.013556429,0.014162009,0.071770265,0.00493202,0.013895674,0.276570533,-0.012957264,-0.019183276,,,9/11/22 14:57
5/1/12,5/31/12,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,185971,0.044861429,0.080059196,200809,0.014101846,0.012701492,102,0.034912823,0.063503072,109,0.008793674,-0.001339203,457096,0.148967883,0.169174829,329848,0.088376377,0.224736297,598824,0.003577657,0.005650287,2126846,0.003710551,-0.168294139,4.652944014,-0.673375638,-1.887956178,72,-8,-17,0.968824411,0.003314391,0.00952089,0.198372949,0.010545865,0.03158281,0.058119284,0.002806783,-0.017921511,0.307106164,-0.017880229,0.062964797,,,9/11/22 14:57
5/1/15,5/31/15,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,220942,0.043093842,0.060188965,230870,0.005102577,0.052396129,137,0.013521683,0.038822255,143,-0.001063044,0.032188264,47460,0.102723776,0.11272397,43652,0.011965361,0.061686568,63839,-0.046289369,0.064710993,148877,0.035425767,0.046886411,3.136853223,-0.203881326,-0.19727332,38,-10,-4,0.983711943,0.001506083,0.002709822,0.225162874,-0.003567063,-0.002947626,0.105173338,0.011365741,0.011729786,0.401653762,-0.026708531,0.028542034,,,9/11/22 14:57
1/1/18,1/31/18,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,268874,-0.030319272,0.063137566,295650,0.096998974,0.079926131,139,-0.012701816,0.064848259,147,0.060073539,0.076734104,282544,-0.276497806,0.012592986,242730,0.025968916,0.074881307,386014,0.521560494,-0.001703523,1028357,-0.014746193,-0.087712838,3.639637488,0.966939663,-0.400177546,57,4,-5,0.978126378,-0.001441743,0.002712783,0.208572032,-0.002423032,0.009440905,0.1130676,0.030474649,0.002484748,0.387763261,0.085877789,0.015866927,,,9/11/22 14:57
4/1/16,4/30/16,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,244753,0.026708702,0.060744171,272205,0.010140125,0.069473741,132,0.025006783,0.0586273,141,0.010040314,0.06486777,528422,0.081848909,0.060250761,501292,0.130305316,0.095804375,777451,0.028339343,-0.021979787,1810219,0.042485989,-0.066930914,3.425708585,-0.129350316,-0.466940086,49,-11,-6,0.98137984,0.003201974,0.003235522,0.24277713,0.020191491,0.018958275,0.114187928,0.001706756,0.006202373,0.4261727,-0.016775967,0.01845512,,,9/11/22 14:57
1/1/22,1/31/22,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,394827,-0.038261769,0.082637511,435709,0.116680262,0.105988035,174,-0.030462386,0.081959024,191,0.122086976,0.10666058,11417,-0.226953845,0.124993018,8561,-0.173892172,-0.083474059,11783,0.293026783,-0.061541415,24780,-0.025881356,-0.091541731,2.170447891,0.448012532,-0.517335145,33,4,1,0.988253686,0.000765399,0.010007737,0.359472578,-0.002146019,0.062087985,0.071129029,0.004994216,-0.008031271,0.450743989,0.096616624,0.007608189,,,9/11/22 14:57
11/1/18,11/30/18,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,249666,0.001726923,0.016202455,251663,-0.039767265,0.004339058,153,-0.014044537,0.004019406,156,-0.031733831,0.02311167,45256,-0.055745859,0.010823411,36558,-0.159955791,-0.011528483,42609,-0.252299651,0.029945215,123482,-0.056797938,0.101981246,2.728496563,-0.003043455,0.225706055,40,3,1,0.984323494,-0.001098752,-0.001913837,0.223998545,-0.016225262,-0.021823092,0.141689974,-0.039712239,0.057380661,0.295309699,-0.018419165,-0.064045045,,,9/11/22 14:57
11/1/14,11/30/14,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,219198,0.002015899,0.0608264,220328,-0.036733833,0.072675882,120,-0.003015798,0.046181035,121,-0.03327475,0.055303737,372088,-0.213517803,-0.01520949,273073,-0.184642049,0.014074809,388627,-0.285564248,-0.020070611,1864993,-0.06222813,0.019315969,5.01222568,0.808616691,0.169770119,64,3,0,0.970996859,-0.000525197,-0.001432062,0.175158096,-0.0027295,-0.023752865,0.088571412,-0.028107648,0.017094788,0.257942329,-0.01124857,0.002315534,,,9/11/22 14:57
2/1/22,2/28/22,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,318995,0.026519008,0.143348459,348006,0.022434525,0.100552346,290,0.044099749,0.179288241,314,0.035513484,0.12568002,53582,0.055943643,-0.043232124,50456,0.078075098,-0.070123986,68790,0.115499444,-0.01754933,99016,0.071352399,-0.277491589,1.847911401,0.026577638,-0.599149755,30,-5,-14,1.006065657,0.009834906,0.020084403,0.410636262,0.070933727,0.162584123,0.051274273,-0.010698951,-0.026012042,0.536508108,0.041014567,0.059684714,,,9/11/22 14:57
6/1/14,6/30/14,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,219514,0.024025207,0.116423765,236006,-0.000277582,0.113758074,100,0.025413936,0.073291049,107,-0.008947055,0.089795116,9366,0.020777894,0.009285653,7656,-0.047227526,0.051263955,15438,-0.011742568,0.064098185,54527,0.04349606,0.032750131,5.821796513,0.126747525,0.132273444,50,-7,-6,0.962446533,0.007684338,-0.005146965,0.241365964,0.017713089,-0.039130736,0.072885413,0.002985485,0.023481911,0.304481235,-0.020764147,-0.006471043,,,9/11/22 14:57
4/1/18,4/30/18,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,256967,0.004202565,0.076209194,270917,0.002785432,0.090502071,159,0.018904048,0.074207847,166,0.012905649,0.084550493,50504,0.0693474,0.087696105,52891,0.089760557,0.112055006,68220,0.044863115,0.065208665,107540,0.044953517,-0.108507644,2.129326636,-0.049707995,-0.468632027,28,-7,-6,0.992813541,0.002653333,0.004084225,0.304595933,0.022508339,0.023713943,0.108664068,0.002542276,0.035488368,0.524516273,-0.012780628,0.036195456,,,9/11/22 14:57
7/1/19,7/31/19,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,266196,-0.004085265,0.044667068,270422,-0.002744068,0.04026259,161,-0.005035306,0.015431925,165,-0.011463909,0.020695397,58300,0.007133406,0.058008286,52915,0.028383669,0.071637676,64779,-0.033058174,0.046927241,133813,-0.016288044,0.126586452,2.295220577,-0.054647496,0.13971588,33,0,6,0.98909028,-0.001016866,-0.003013349,0.266539904,-0.008835424,-0.030494555,0.143968379,0.006874021,0.008022934,0.373867291,-0.037458905,-0.051243848,,,9/11/22 14:57
11/1/12,11/30/12,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,182746,0.058241674,0.119896789,181136,-0.024926023,0.133483608,85,0.044607379,0.097973884,87,0.003768403,0.151753489,8715,-0.045100629,0.158634319,5978,-0.130673915,0.152402315,9777,-0.221920494,-0.10293686,51967,-0.05189068,-0.187736118,5.962890028,-0.042704282,-2.542731336,71,-2,-10,0.950767445,0.000168485,0.008345203,0.225292449,-0.001385797,0.021786826,0.050066038,-0.009729118,-0.014593834,0.276720889,-0.019102835,0.011089395,,,9/11/22 14:57
3/1/19,3/31/19,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,258934,0.030867333,0.011889104,279750,0.020646527,0.035479946,159,0.022387857,0.021061711,168,0.014736985,0.02738837,45536,0.300479344,-0.03584015,46974,0.378570557,-0.032147043,66985,0.312141401,0.025946302,119294,0.042702388,0.159171619,2.619767979,-0.647659221,0.440733347,41,-9,7,0.986128645,0.003572163,-0.004031563,0.241047162,0.027385733,-0.041040433,0.118649997,0.006836695,0.012528205,0.481971651,0.045734728,-0.05532525,,,9/11/22 14:57
4/1/17,4/30/17,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,257640,0.029556659,0.078551101,294138,-0.000283095,0.108362607,124,0.020165424,0.059296537,139,0.010178734,0.094937801,9757,-0.068301413,0.029074662,9154,-0.029665564,0.020241349,14618,-0.041550046,-0.048495751,38833,0.025446075,-0.158450263,3.97972103,0.363830784,-0.886812575,40,-11,-14,0.969489498,0.006477517,0.008898092,0.270503448,0.028099636,0.033261845,0.080465412,-0.00107788,-0.002237028,0.431046508,-0.023252449,0.026809793,,,9/11/22 14:57
3/1/17,3/31/17,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,256500,0.040816025,0.075988505,286946,0.036040618,0.064843126,138,0.03527068,0.076323476,149,0.02232824,0.06184376,535666,0.446038838,0.096680619,482514,0.397802189,0.087964399,769007,0.3457948,0.017170544,1537793,0.052328871,-0.114401555,2.87080357,-1.074059651,-0.684255331,50,-10,-9,0.981187412,0.004203517,0.003009547,0.236099935,0.027633874,0.013514297,0.108160099,0.007196401,-0.004321073,0.465685127,0.003204428,0.02273646,,,9/11/22 14:57
11/1/12,11/30/12,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,179990,0.037326397,0.135553825,165447,-0.040656993,0.08256833,114,0.025679005,0.104199899,109,-0.022125882,0.062563257,31450,0.007621133,0.178138529,21153,-0.141008771,0.202132927,31150,-0.21194502,-0.02210215,134182,-0.053231335,-0.210091114,4.266516873,-0.27422547,-2.096935931,62,-2,-23,0.973096531,-0.000432012,0.011522138,0.205933269,-0.000917718,0.043731744,0.051892881,-0.01304975,-0.013053125,0.297432163,-0.051396956,0.039704726,,,9/11/22 14:57
6/1/12,6/30/12,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,193891,0.042584592,0.077108222,198681,-0.010594106,0.031207364,105,0.027768314,0.05812564,108,-0.005483836,0.015901052,480822,0.051904099,0.101152758,316611,-0.040130836,0.168326552,565524,-0.0556087,-0.026240316,2109383,-0.008210889,-0.171118233,4.387034153,-0.265909861,-1.441052493,68,-4,-15,0.970707103,0.001882692,0.010021689,0.200547995,0.002175046,0.035666435,0.059111915,0.000992632,-0.021123549,0.292189443,-0.014916721,0.062933289,,,9/11/22 14:57
